ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
291916,052675,DS,03-07-2007 22:21:14,03-07-2007 22:21:14,1,,,32.615000,-117.118000,,,,,,,,401677076,0.000,,,,dlp,05-10-2010
296042,052675,DIAG,03-07-2007 22:21:59,03-07-2007 22:21:59,2,,50,32.620000,-117.114000,24.615000,-153.881000,006,000,-130 dB,629s, ,401 677076.1 Hz,   0 m,,,,dlp,05-10-2010
291917,052675,DS,,03-07-2007 23:04:29,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296043,052675,DIAG,03-07-2007 23:10:08,03-07-2007 23:10:08,Z,,00,,,,,012,000,-124 dB,678s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
293447,052675,GPS,03-07-2007 23:19:00,03-07-2007 23:19:00,,0.1,,32.613740,-117.098584,,,,,,,,,1,,,,,05-10-2010
293448,052675,GPS,03-08-2007 0:19:00,03-08-2007 0:19:00,,8.6,,32.614328,-117.099421,,,,,,,,,-68,,,,,05-10-2010
291918,052675,DS,03-08-2007 0:51:54,03-08-2007 0:51:54,B,,,32.648000,-117.124000,,,,,,,,401677076,0.000,,,,dlp,05-10-2010
296044,052675,DIAG,03-08-2007 0:51:54,03-08-2007 0:51:54,B,,00,32.648000,-117.124000,22.439000,-164.888000,002,000,-129 dB,138s, ,401 677076.1 Hz,   0 m,,,,dlp,05-10-2010
296045,052675,DIAG,03-08-2007 1:01:28,03-08-2007 1:01:28,0,,58,32.618000,-117.083000,31.624000,-121.849000,004,000,-122 dB,457s, ,401 677095.8 Hz,   0 m,,,,dlp,05-10-2010
291919,052675,DS,03-08-2007 1:01:28,03-08-2007 1:01:28,0,,,32.618000,-117.083000,,,,,,,,401677076,0.000,,,,dlp,05-10-2010
296046,052675,DIAG,03-08-2007 2:42:11,03-08-2007 2:42:11,B,,00,32.617000,-117.100000,21.871000,-169.956000,002,000,-130 dB,139s, ,401 677106.9 Hz,   0 m,,,,dlp,05-10-2010
291920,052675,DS,03-08-2007 2:42:11,03-08-2007 2:42:11,B,,,32.617000,-117.100000,,,,,,,,401677107,0.000,,,,dlp,05-10-2010
293449,052675,GPS,03-08-2007 3:20:53,03-08-2007 3:20:53,,13.7,,32.611986,-117.105984,,,,,,,,,-57,,,,,05-10-2010
296047,052675,DIAG,03-08-2007 4:39:34,03-08-2007 4:39:34,A,,08,32.615000,-117.106000,38.194000,-89.179000,003,000,-126 dB,387s, ,401 677106.9 Hz,   0 m,,,,dlp,05-10-2010
291921,052675,DS,03-08-2007 4:39:34,03-08-2007 4:39:34,A,,,32.615000,-117.106000,,,,,,,,401677107,0.000,,,,dlp,05-10-2010
293450,052675,GPS,03-08-2007 5:01:37,03-08-2007 5:01:37,,2.2,,32.612140,-117.107605,,,,,,,,,-73,,,,,05-10-2010
296048,052675,DIAG,03-08-2007 6:17:54,03-08-2007 6:17:54,A,,08,32.585000,-117.168000,28.607000,-136.779000,003,000,-124 dB,199s, ,401 677110.6 Hz,   0 m,,,,dlp,05-10-2010
291922,052675,DS,03-08-2007 6:17:54,03-08-2007 6:17:54,A,,,32.585000,-117.168000,,,,,,,,401677107,0.000,,,,dlp,05-10-2010
293451,052675,GPS,03-08-2007 6:56:32,03-08-2007 6:56:32,,1.8,,32.610174,-117.106428,,,,,,,,,45,,,,,05-10-2010
293452,052675,GPS,03-08-2007 8:03:05,03-08-2007 8:03:05,,8.9,,32.611921,-117.108226,,,,,,,,,-6,,,,,05-10-2010
291923,052675,DS,,03-08-2007 9:11:45,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296049,052675,DIAG,03-08-2007 9:11:45,03-08-2007 9:11:45,Z,,00,,,,,001,000,-129 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
293453,052675,GPS,03-08-2007 9:26:46,03-08-2007 9:26:46,,7,,32.613069,-117.110240,,,,,,,,,6,,,,,05-10-2010
293454,052675,GPS,03-08-2007 10:29:15,03-08-2007 10:29:15,,14.8,,32.613096,-117.110991,,,,,,,,,-99,,,,,05-10-2010
296050,052675,DIAG,03-08-2007 10:46:39,03-08-2007 10:46:39,B,,00,32.610000,-117.138000,38.223000,-144.521000,002,000,-129 dB,164s, ,401 677106.9 Hz,   0 m,,,,dlp,05-10-2010
291924,052675,DS,03-08-2007 10:46:39,03-08-2007 10:46:39,B,,,32.610000,-117.138000,,,,,,,,401677107,0.000,,,,dlp,05-10-2010
291925,052675,DS,03-08-2007 11:37:52,03-08-2007 11:37:52,A,,,32.618000,-117.121000,,,,,,,,401677121,0.000,,,,dlp,05-10-2010
296051,052675,DIAG,03-08-2007 11:37:52,03-08-2007 11:37:52,A,,08,32.618000,-117.121000,30.264000,-106.397000,003,000,-130 dB,657s, ,401 677120.9 Hz,   0 m,,,,dlp,05-10-2010
293455,052675,GPS,03-08-2007 12:14:55,03-08-2007 12:14:55,,1.3,,32.615448,-117.118410,,,,,,,,,-30,,,,,05-10-2010
291927,052675,DS,03-08-2007 13:20:34,03-08-2007 13:20:34,B,,,32.626000,-117.125000,,,,,,,,401677121,0.000,,,,dlp,05-10-2010
291926,052675,DS,03-08-2007 13:20:34,03-08-2007 13:20:34,B,,,32.629000,-117.123000,,,,,,,,401677121,0.000,,,,dlp,05-10-2010
296052,052675,DIAG,03-08-2007 13:20:34,03-08-2007 13:20:34,B,,00,32.601000,-117.099000,31.194000,-110.139000,002,000,-127 dB,188s, ,401 677106.9 Hz,   0 m,,,,dlp,05-10-2010
296053,052675,DIAG,03-08-2007 13:20:34,03-08-2007 13:20:34,B,,00,32.629000,-117.123000,40.437000,-154.781000,002,000,-130 dB,188s, ,401 677120.9 Hz,   0 m,,,,dlp,05-10-2010
296054,052675,DIAG,03-08-2007 14:57:59,03-08-2007 14:57:59,B,,00,32.590000,-117.084000,40.733000,-157.490000,002,000,-128 dB,089s, ,401 677120.9 Hz,   0 m,,,,dlp,05-10-2010
291928,052675,DS,03-08-2007 14:57:59,03-08-2007 14:57:59,B,,,32.590000,-117.084000,,,,,,,,401677121,0.000,,,,dlp,05-10-2010
291929,052675,DS,,03-08-2007 17:06:17,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296055,052675,DIAG,03-08-2007 17:06:17,03-08-2007 17:06:17,Z,,00,,,,,001,000,-136 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291930,052675,DS,,03-08-2007 22:07:37,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296056,052675,DIAG,03-08-2007 22:07:37,03-08-2007 22:07:37,Z,,00,,,,,001,000,-133 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
296057,052675,DIAG,03-08-2007 22:55:30,03-08-2007 22:55:30,Z,,00,,,,,001,000,-138 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
296058,052675,DIAG,03-08-2007 22:55:30,03-08-2007 22:55:30,Z,,00,,,,,001,000,-130 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291931,052675,DS,,03-08-2007 22:55:30,,,,,,,,,,,,,,,,,,dlp,05-10-2010
291932,052675,DS,,03-08-2007 22:55:30,,,,,,,,,,,,,,,,,,dlp,05-10-2010
291933,052675,DS,,03-09-2007 2:18:00,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296059,052675,DIAG,03-09-2007 2:18:00,03-09-2007 2:18:00,Z,,00,,,,,001,000,-129 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
293456,052675,GPS,03-09-2007 3:54:12,03-09-2007 3:54:12,,3.9,,32.608298,-117.113565,,,,,,,,,-55,,,,,05-10-2010
291934,052675,DS,03-09-2007 4:19:28,03-09-2007 4:19:28,A,,,32.616000,-117.108000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296060,052675,DIAG,03-09-2007 4:19:28,03-09-2007 4:19:28,A,,00,32.616000,-117.108000,40.610000,-78.298000,003,000,-131 dB,502s, ,401 677112.1 Hz,   0 m,,,,dlp,05-10-2010
296061,052675,DIAG,03-09-2007 5:56:52,03-09-2007 5:56:52,0,,58,32.613000,-117.132000,30.675000,-126.159000,005,000,-126 dB,733s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291935,052675,DS,03-09-2007 5:56:52,03-09-2007 5:56:52,0,,,32.613000,-117.132000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
293457,052675,GPS,03-09-2007 6:10:07,03-09-2007 6:10:07,,1.7,,32.612546,-117.109500,,,,,,,,,-18,,,,,05-10-2010
293458,052675,GPS,03-09-2007 7:37:58,03-09-2007 7:37:58,,20.7,,32.612404,-117.109785,,,,,,,,,-25,,,,,05-10-2010
296062,052675,DIAG,03-09-2007 7:38:03,03-09-2007 7:38:03,B,,00,32.623000,-117.002000,21.065000,-173.987000,002,000,-136 dB,047s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291936,052675,DS,03-09-2007 7:38:03,03-09-2007 7:38:03,B,,,32.623000,-117.002000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
293459,052675,GPS,03-09-2007 8:43:03,03-09-2007 8:43:03,,2.4,,32.612033,-117.111585,,,,,,,,,93,,,,,05-10-2010
291937,052675,DS,03-09-2007 8:54:10,03-09-2007 8:54:10,A,,,32.598000,-117.094000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296063,052675,DIAG,03-09-2007 8:54:10,03-09-2007 8:54:10,A,,08,32.598000,-117.094000,27.075000,-91.945000,003,000,-129 dB,369s, ,401 677108.1 Hz,   0 m,,,,dlp,05-10-2010
293460,052675,GPS,03-09-2007 9:49:06,03-09-2007 9:49:06,,1.4,,32.609671,-117.111505,,,,,,,,,57,,,,,05-10-2010
296064,052675,DIAG,03-09-2007 10:38:41,03-09-2007 10:38:41,B,,00,32.587000,-117.133000,37.036000,-139.428000,002,000,-132 dB,666s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291938,052675,DS,03-09-2007 10:38:41,03-09-2007 10:38:41,B,,,32.587000,-117.133000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
293461,052675,GPS,03-09-2007 11:09:46,03-09-2007 11:09:46,,0.3,,32.611562,-117.118076,,,,,,,,,22,,,,,05-10-2010
296065,052675,DIAG,03-09-2007 11:23:53,03-09-2007 11:23:53,Z,,00,,,,,001,000,-125 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291939,052675,DS,,03-09-2007 11:23:53,,,,,,,,,,,,,,,,,,dlp,05-10-2010
293462,052675,GPS,03-09-2007 12:45:34,03-09-2007 12:45:34,,0.9,,32.616518,-117.119818,,,,,,,,,,,,,,05-10-2010
296066,052675,DIAG,03-09-2007 13:06:10,03-09-2007 13:06:10,B,,00,32.610000,-117.119000,39.271000,-149.054000,002,000,-128 dB,176s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291940,052675,DS,03-09-2007 13:06:10,03-09-2007 13:06:10,B,,,32.610000,-117.119000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296067,052675,DIAG,03-09-2007 14:34:01,03-09-2007 14:34:01,Z,,00,,,,,001,000,-129 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291941,052675,DS,,03-09-2007 14:34:01,,,,,,,,,,,,,,,,,,dlp,05-10-2010
293463,052675,GPS,03-09-2007 15:26:46,03-09-2007 15:26:46,,18.6,,32.621003,-117.121192,,,,,,,,,-69,,,,,05-10-2010
291942,052675,DS,,03-09-2007 16:38:16,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296068,052675,DIAG,03-09-2007 16:38:16,03-09-2007 16:38:16,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
293464,052675,GPS,03-09-2007 17:04:53,03-09-2007 17:04:53,,15.3,,32.624857,-117.122574,,,,,,,,,99,,,,,05-10-2010
296069,052675,DIAG,03-09-2007 19:53:47,03-09-2007 19:53:47,Z,,00,,,,,001,000,-133 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291943,052675,DS,,03-09-2007 19:53:47,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296070,052675,DIAG,03-09-2007 20:19:02,03-09-2007 20:19:02,B,,00,32.629000,-117.114000,37.011000,-95.789000,002,000,-124 dB,313s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291944,052675,DS,03-09-2007 20:19:02,03-09-2007 20:19:02,B,,,32.629000,-117.114000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296071,052675,DIAG,03-09-2007 22:47:57,03-09-2007 22:47:57,Z,,00,,,,,001,000,-125 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291945,052675,DS,,03-09-2007 22:47:57,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296072,052675,DIAG,03-10-2007 0:09:17,03-10-2007 0:09:17,B,,00,32.630000,-117.092000,36.027000,-99.390000,002,000,-124 dB,218s, ,401 677112.8 Hz,   0 m,,,,dlp,05-10-2010
291946,052675,DS,03-10-2007 0:09:17,03-10-2007 0:09:17,B,,,32.629000,-117.070000,,,,,,,,401677111,0.000,,,,dlp,05-10-2010
291947,052675,DS,03-10-2007 1:53:17,03-10-2007 1:53:17,A,,,32.635000,-117.130000,,,,,,,,401677111,0.000,,,,dlp,05-10-2010
296073,052675,DIAG,03-10-2007 1:53:17,03-10-2007 1:53:17,A,,00,32.635000,-117.131000,26.256000,-146.964000,003,000,-130 dB,473s, ,401 677111.2 Hz,   0 m,,,,dlp,05-10-2010
293465,052675,GPS,03-10-2007 3:27:39,03-10-2007 3:27:39,,25.3,,32.608081,-117.112625,,,,,,,,,18,,,,,05-10-2010
293466,052675,GPS,03-10-2007 4:39:28,03-10-2007 4:39:28,,6.1,,32.610801,-117.107813,,,,,,,,,-17,,,,,05-10-2010
291948,052675,DS,03-10-2007 5:29:19,03-10-2007 5:29:19,B,,,32.615000,-117.909000,,,,,,,,401677111,0.000,,,,dlp,05-10-2010
296074,052675,DIAG,03-10-2007 5:29:19,03-10-2007 5:29:19,B,,00,32.615000,-117.909000,33.199000,-114.536000,002,000,-130 dB,124s, ,401 677111.2 Hz,   0 m,,,,dlp,05-10-2010
291949,052675,DS,03-10-2007 7:14:42,03-10-2007 7:14:42,B,,,32.594000,-117.123000,,,,,,,,401677111,0.000,,,,dlp,05-10-2010
296075,052675,DIAG,03-10-2007 7:14:42,03-10-2007 7:14:42,B,,00,32.594000,-117.123000,23.276000,-162.768000,002,000,-130 dB,118s, ,401 677111.2 Hz,   0 m,,,,dlp,05-10-2010
293467,052675,GPS,03-10-2007 7:36:53,03-10-2007 7:36:53,,17.9,,32.612339,-117.103454,,,,,,,,,-71,,,,,05-10-2010
293468,052675,GPS,03-10-2007 8:59:25,03-10-2007 8:59:25,,13.5,,32.611477,-117.105314,,,,,,,,,99,,,,,05-10-2010
293469,052675,GPS,03-10-2007 10:24:05,03-10-2007 10:24:05,,7.5,,32.611437,-117.106023,,,,,,,,,57,,,,,05-10-2010
291950,052675,DS,03-10-2007 11:11:57,03-10-2007 11:11:57,B,,,32.615000,-117.105000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
296076,052675,DIAG,03-10-2007 11:11:57,03-10-2007 11:11:57,B,,00,32.615000,-117.105000,27.727000,-94.765000,002,000,-125 dB,360s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
293470,052675,GPS,03-10-2007 11:24:12,03-10-2007 11:24:12,,3.8,,32.610752,-117.108696,,,,,,,,,33,,,,,05-10-2010
291951,052675,DS,03-10-2007 12:34:16,03-10-2007 12:34:16,B,,,32.608000,-117.081000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
296077,052675,DIAG,03-10-2007 12:34:16,03-10-2007 12:34:16,B,,00,32.608000,-117.081000,26.557000,-87.463000,002,000,-126 dB,094s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
296078,052675,DIAG,03-10-2007 12:56:27,03-10-2007 12:56:27,1,,58,32.609000,-117.123000,38.091000,-143.359000,004,000,-128 dB,536s, ,401 677114.3 Hz,   0 m,,,,dlp,05-10-2010
291952,052675,DS,03-10-2007 12:56:27,03-10-2007 12:56:27,1,,,32.609000,-117.123000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
296079,052675,DIAG,03-10-2007 14:12:59,03-10-2007 14:12:59,B,,00,32.611000,-117.113000,36.223000,-135.206000,002,000,-127 dB,211s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
291953,052675,DS,03-10-2007 14:12:59,03-10-2007 14:12:59,B,,,32.611000,-117.113000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
291954,052675,DS,03-10-2007 18:00:12,03-10-2007 18:00:12,B,,,32.618000,-117.119000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
296080,052675,DIAG,03-10-2007 18:00:12,03-10-2007 18:00:12,B,,00,32.618000,-117.119000,29.901000,-102.900000,002,000,-126 dB,165s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
296081,052675,DIAG,03-10-2007 20:07:50,03-10-2007 20:07:50,Z,,00,,,,,001,000,-129 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291955,052675,DS,,03-10-2007 20:07:50,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296082,052675,DIAG,03-10-2007 21:47:19,03-10-2007 21:47:19,B,,00,32.625000,-117.094000,27.967000,-139.045000,002,000,-124 dB,430s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
291956,052675,DS,03-10-2007 21:47:19,03-10-2007 21:47:19,B,,,32.625000,-117.094000,,,,,,,,401677116,0.000,,,,dlp,05-10-2010
291957,052675,DS,,03-10-2007 22:37:28,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296083,052675,DIAG,03-10-2007 22:37:28,03-10-2007 22:37:28,Z,,00,,,,,001,000,-134 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291958,052675,DS,03-10-2007 23:47:06,03-10-2007 23:47:06,B,,,32.635000,-117.147000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296084,052675,DIAG,03-10-2007 23:47:06,03-10-2007 23:47:06,B,,00,32.635000,-117.147000,38.441000,-87.778000,002,000,-126 dB,187s, ,401 677116.2 Hz,   0 m,,,,dlp,05-10-2010
291959,052675,DS,03-11-2007 0:16:35,03-11-2007 0:16:35,B,,,32.628000,-117.136000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
296085,052675,DIAG,03-11-2007 0:16:35,03-11-2007 0:16:35,B,,00,32.628000,-117.136000,25.996000,-147.962000,002,000,-129 dB,230s, ,401 677113.5 Hz,   0 m,,,,dlp,05-10-2010
296086,052675,DIAG,03-11-2007 1:30:20,03-11-2007 1:30:20,A,,00,32.620000,-117.125000,28.727000,-135.623000,003,000,-125 dB,469s, ,401 677113.5 Hz,   0 m,,,,dlp,05-10-2010
291960,052675,DS,03-11-2007 1:30:20,03-11-2007 1:30:20,A,,,32.620000,-117.125000,,,,,,,,401677113,0.000,,,,dlp,05-10-2010
293471,052675,GPS,03-11-2007 4:05:18,03-11-2007 4:05:18,,29,,32.611086,-117.110451,,,,,,,,,14,,,,,05-10-2010
296087,052675,DIAG,03-11-2007 5:06:19,03-11-2007 5:06:19,Z,,00,,,,,001,000,-131 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291961,052675,DS,,03-11-2007 5:06:19,,,,,,,,,,,,,,,,,,dlp,05-10-2010
293472,052675,GPS,03-11-2007 7:51:12,03-11-2007 7:51:12,,10.1,,32.612169,-117.105349,,,,,,,,,-66,,,,,05-10-2010
291962,052675,DS,,03-11-2007 8:35:57,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296088,052675,DIAG,03-11-2007 8:35:57,03-11-2007 8:35:57,Z,,00,,,,,001,000,-130 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
293473,052675,GPS,03-11-2007 9:06:14,03-11-2007 9:06:14,,3.2,,32.611475,-117.107732,,,,,,,,,-8,,,,,05-10-2010
291963,052675,DS,,03-11-2007 10:22:58,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296089,052675,DIAG,03-11-2007 10:22:58,03-11-2007 10:22:58,Z,,00,,,,,001,000,-133 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
296090,052675,DIAG,03-11-2007 11:09:07,03-11-2007 11:09:07,Z,,00,,,,,001,000,-138 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291964,052675,DS,,03-11-2007 11:09:07,,,,,,,,,,,,,,,,,,dlp,05-10-2010
293474,052675,GPS,03-11-2007 11:09:28,03-11-2007 11:09:28,,19.1,,32.611388,-117.109626,,,,,,,,,82,,,,,05-10-2010
296091,052675,DIAG,03-11-2007 11:56:29,03-11-2007 11:56:29,B,,00,32.619000,-117.126000,44.626000,-178.301000,002,000,-138 dB,166s, ,401 677113.5 Hz,   0 m,,,,dlp,05-10-2010
291965,052675,DS,03-11-2007 11:56:29,03-11-2007 11:56:29,B,,,32.619000,-117.126000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
296092,052675,DIAG,03-11-2007 12:08:09,03-11-2007 12:08:09,A,,08,32.604000,-117.109000,23.913000,-76.063000,003,000,-127 dB,311s, ,401 677111.8 Hz,   0 m,,,,dlp,05-10-2010
291966,052675,DS,03-11-2007 12:08:09,03-11-2007 12:08:09,A,,,32.604000,-117.109000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
293475,052675,GPS,03-11-2007 12:11:06,03-11-2007 12:11:06,,0.4,,32.610655,-117.111582,,,,,,,,,-62,,,,,05-10-2010
291967,052675,DS,03-11-2007 13:53:27,03-11-2007 13:53:27,B,,,32.608000,-117.042000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
296093,052675,DIAG,03-11-2007 13:53:27,03-11-2007 13:53:27,B,,00,32.608000,-117.042000,33.828000,-123.623000,002,000,-131 dB,199s, ,401 677111.8 Hz,   0 m,,,,dlp,05-10-2010
296094,052675,DIAG,03-11-2007 15:27:52,03-11-2007 15:27:52,A,,08,32.644000,-117.121000,43.539000,-171.694000,003,000,-136 dB,408s, ,401 677123.8 Hz,   0 m,,,,dlp,05-10-2010
291968,052675,DS,03-11-2007 15:27:52,03-11-2007 15:27:52,A,,,32.644000,-117.121000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
293476,052675,GPS,03-11-2007 15:50:21,03-11-2007 15:50:21,,2.5,,32.621177,-117.122198,,,,,,,,,-99,,,,,05-10-2010
291969,052675,DS,,03-11-2007 19:17:38,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296095,052675,DIAG,03-11-2007 19:17:38,03-11-2007 19:17:38,Z,,00,,,,,001,000,-133 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291970,052675,DS,,03-11-2007 20:04:15,,,,,,,,,,,,,,,,,,dlp,05-10-2010
296096,052675,DIAG,03-11-2007 20:04:15,03-11-2007 20:04:15,Z,,00,,,,,001,000,-138 dB,?  s, ,401 650000.0 Hz,   0 m,,,,dlp,05-10-2010
291971,052675,DS,03-11-2007 21:36:28,03-11-2007 21:36:28,B,,,32.623000,-117.138000,,,,,,,,401677114,0.000,,,,dlp,05-10-2010
296097,052675,DIAG,03-11-2007 21:36:28,03-11-2007 21:36:28,B,,00,32.618000,-117.156000,29.105000,-134.136000,002,000,-129 dB,189s, ,401 677111.8 Hz,   0 m,,,,dlp,05-10-2010
291972,052675,DS,03-11-2007 22:27:09,03-11-2007 22:27:09,A,,,32.631000,-117.124000,,,,,,,,401677105,0.000,,,,dlp,05-10-2010
296098,052675,DIAG,03-11-2007 22:27:09,03-11-2007 22:27:09,A,,08,32.631000,-117.124000,37.607000,-94.359000,003,000,-124 dB,353s, ,401 677114.3 Hz,   0 m,,,,dlp,05-10-2010
291973,052675,DS,03-11-2007 23:25:03,03-11-2007 23:25:03,B,,,32.616000,-117.132000,,,,,,,,401677114,0.000,,,,dlp,05-10-2010
296099,052675,DIAG,03-11-2007 23:25:03,03-11-2007 23:25:03,B,,00,32.623000,-117.131000,40.624000,-76.274000,002,000,-131 dB,314s, ,401 677111.8 Hz,   0 m,,,,dlp,05-10-2010
291974,052675,DS,03-12-2007 0:59:58,03-12-2007 0:59:58,B,,,32.577000,-117.142000,,,,,,,,401677114,0.000,,,,dlp,05-10-2010
296100,052675,DIAG,03-12-2007 0:59:58,03-12-2007 0:59:58,B,,00,32.577000,-117.142000,31.261000,-124.479000,002,000,-128 dB,118s, ,401 677114.3 Hz,   0 m,,,,dlp,05-10-2010
291975,052675,DS,03-12-2007 4:50:42,03-12-2007 4:50:42,A,,,32.614000,-117.112000,,,,,,,,401677105,0.000,,,,dlp,05-10-2010
296101,052675,DIAG,03-12-2007 4:50:42,03-12-2007 4:50:42,A,,08,32.614000,-117.112000,37.843000,-92.997000,003,000,-127 dB,546s, ,401 677105.2 Hz,   0 m,,,,dlp,05-10-2010
293477,052675,GPS,03-12-2007 5:34:47,03-12-2007 5:34:47,,16.6,,32.610991,-117.106296,,,,,,,,,-41,,,,,05-10-2010
293478,052675,GPS,03-12-2007 6:50:23,03-12-2007 6:50:23,,15.8,,32.611735,-117.106034,,,,,,,,,-90,,,,,05-10-2010
293479,052675,GPS,03-12-2007 8:38:08,03-12-2007 8:38:08,,12.2,,32.611255,-117.106662,,,,,,,,,-94,,,,,05-10-2010
296102,052675,DIAG,03-12-2007 10:08:51,03-12-2007 10:08:51,2,,66,32.611000,-117.111000,34.202000,-124.898000,004,000,-124 dB,634s, ,401 677105.6 Hz,   0 m,,,,dlp,05-10-2010
291976,052675,DS,03-12-2007 10:08:51,03-12-2007 10:08:51,2,,,32.611000,-117.111000,,,,,,,,401677106,0.000,,,,dlp,05-10-2010
296103,052675,DIAG,03-12-2007 10:47:02,03-12-2007 10:47:02,A,,06,32.608000,-117.215000,25.377000,-84.798000,003,000,-128 dB,202s, ,401 677123.6 Hz,   0 m,,,,dlp,05-10-2010
291977,052675,DS,03-12-2007 10:47:02,03-12-2007 10:47:02,A,,,32.608000,-117.215000,,,,,,,,401677106,0.000,,,,dlp,05-10-2010
296104,052675,DIAG,03-12-2007 15:04:18,03-12-2007 15:04:18,B,,00,32.591000,-117.148000,40.928000,-160.081000,002,000,-130 dB,377s, ,401 677105.6 Hz,   0 m,,,,dlp,05-10-2010
291978,052675,DS,03-12-2007 15:04:18,03-12-2007 15:04:18,B,,,32.591000,-117.147000,,,,,,,,401677106,0.000,,,,dlp,05-10-2010
291979,052675,DS,03-12-2007 17:07:19,03-12-2007 17:07:19,B,,,32.623000,-117.120000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
296105,052675,DIAG,03-12-2007 17:07:19,03-12-2007 17:07:19,B,,00,32.602000,-117.101000,25.208000,-80.705000,002,000,-134 dB,394s, ,401 677105.6 Hz,   0 m,,,,dlp,05-10-2010
296106,052675,DIAG,03-12-2007 18:47:58,03-12-2007 18:47:58,A,,08,32.624000,-117.125000,35.140000,-129.069000,003,000,-124 dB,335s, ,401 677112.4 Hz,   0 m,,,,dlp,05-10-2010
291980,052675,DS,03-12-2007 18:47:58,03-12-2007 18:47:58,A,,,32.624000,-117.125000,,,,,,,,401677112,0.000,,,,dlp,05-10-2010
291981,052675,DS,,03-12-2007 19:50:38,,,,,,,,,,,,,,,,,,dlp,05-10-2010
