ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
393299,078500,DIAG,11-07-2009 8:35:55,11-07-2009 8:35:55,2,,68,32.609000,-117.111000,23.958000,-78.184000,005,000,-129 dB,542s,4,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394322,078500,DS,11-07-2009 8:35:55,11-07-2009 8:35:55,2,,,32.609000,-117.111000,,,,,,,,401677232,0.000,,,,dlp,05-12-2010
393300,078500,DIAG,11-07-2009 8:53:00,11-07-2009 8:53:00,3,,68,32.611000,-117.109000,25.912000,-85.660000,004,000,-127 dB,559s,4,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394323,078500,DS,11-07-2009 8:53:00,11-07-2009 8:53:00,3,,,32.611000,-117.109000,,,,,,,,401677232,0.000,,,,dlp,05-12-2010
394654,078500,GPS,11-07-2009 9:41:00,11-07-2009 9:41:00,,0.9,,32.613183,-117.109984,,,,,,,,,,,,,,05-12-2010
393301,078500,DIAG,11-07-2009 10:20:06,11-07-2009 10:20:06,2,,68,32.612000,-117.109000,34.494000,-126.169000,004,000,-125 dB,435s,4,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394324,078500,DS,11-07-2009 10:20:06,11-07-2009 10:20:06,2,,,32.612000,-117.109000,,,,,,,,401677232,0.000,,,,dlp,05-12-2010
394325,078500,DS,11-07-2009 10:34:40,11-07-2009 10:34:40,3,,,32.613000,-117.110000,,,,,,,,401677232,0.000,,,,dlp,05-12-2010
393302,078500,DIAG,11-07-2009 10:34:40,11-07-2009 10:34:40,3,,68,32.613000,-117.110000,36.065000,-133.884000,005,000,-123 dB,489s,4,401 677232.3 Hz,   0 m,,,,dlp,05-12-2010
394655,078500,GPS,11-07-2009 10:53:31,11-07-2009 10:53:31,,0.2,,32.611257,-117.113840,,,,,,,,,39,,,,,05-12-2010
394656,078500,GPS,11-07-2009 12:10:18,11-07-2009 12:10:18,,0.4,,32.609985,-117.113831,,,,,,,,,,,,,,05-12-2010
393303,078500,DIAG,11-07-2009 17:34:41,11-07-2009 17:34:41,B,,00,32.625000,-117.125000,31.717000,-112.755000,002,001,-118 dB,222s,2,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394326,078500,DS,11-07-2009 17:34:41,11-07-2009 17:34:41,B,,,32.625000,-117.125000,,,,,,,,401677232,0.000,,,,dlp,05-12-2010
394657,078500,GPS,11-07-2009 18:08:06,11-07-2009 18:08:06,,1.8,,32.620958,-117.120666,,,,,,,,,,,,,,05-12-2010
394327,078500,DS,,11-07-2009 18:48:46,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393304,078500,DIAG,11-07-2009 18:48:46,11-07-2009 18:48:46,Z,,00,,,,,001,000,-132 dB,???s,?,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394328,078500,DS,,11-07-2009 20:19:04,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393305,078500,DIAG,11-07-2009 20:19:04,11-07-2009 20:19:04,Z,,00,,,,,001,000,-127 dB,???s,?,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394658,078500,GPS,11-07-2009 20:20:22,11-07-2009 20:20:22,,,,,,,,,,,,,,,,,,,05-12-2010
394329,078500,DS,,11-07-2009 21:33:40,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393306,078500,DIAG,11-07-2009 21:33:40,11-07-2009 21:33:40,Z,,00,,,,,001,000,-136 dB,???s,?,401 677231.9 Hz,   0 m,,,,dlp,05-12-2010
394659,078500,GPS,11-08-2009 1:14:02,11-08-2009 1:14:02,,5.3,,32.633618,-117.120523,,,,,,,,,99,,,,,05-12-2010
394330,078500,DS,11-08-2009 2:09:14,11-08-2009 2:09:14,A,,,32.630000,-117.138000,,,,,,,,401677228,0.000,,,,dlp,05-12-2010
393307,078500,DIAG,11-08-2009 2:09:14,11-08-2009 2:09:14,A,,00,32.630000,-117.138000,28.585000,-136.020000,003,000,-122 dB,135s,2,401 677228.1 Hz,   0 m,,,,dlp,05-12-2010
394660,078500,GPS,11-08-2009 2:21:01,11-08-2009 2:21:01,,0.5,,32.633508,-117.120240,,,,,,,,,,,,,,05-12-2010
394331,078500,DS,11-08-2009 3:11:01,11-08-2009 3:11:01,B,,,32.631000,-117.118000,,,,,,,,401677231,0.000,,,,dlp,05-12-2010
393308,078500,DIAG,11-08-2009 3:11:01,11-08-2009 3:11:01,B,,00,32.631000,-117.118000,42.633000,-66.243000,002,000,-127 dB, 73s,2,401 677231.3 Hz,   0 m,,,,dlp,05-12-2010
393309,078500,DIAG,11-08-2009 4:21:17,11-08-2009 4:21:17,3,,66,32.619000,-117.110000,34.483000,-107.930000,005,000,-122 dB,610s,3,401 677231.3 Hz,   0 m,,,,dlp,05-12-2010
394332,078500,DS,11-08-2009 4:21:17,11-08-2009 4:21:17,3,,,32.619000,-117.110000,,,,,,,,401677231,0.000,,,,dlp,05-12-2010
394661,078500,GPS,11-08-2009 4:25:26,11-08-2009 4:25:26,,5.1,,32.618541,-117.113031,,,,,,,,,-99,,,,,05-12-2010
393310,078500,DIAG,11-08-2009 4:51:05,11-08-2009 4:51:05,1,,66,32.620000,-117.093000,33.180000,-114.547000,004,002,-119 dB,573s,3,401 677230.8 Hz,   0 m,,,,dlp,05-12-2010
394333,078500,DS,11-08-2009 4:51:05,11-08-2009 4:51:05,1,,,32.620000,-117.093000,,,,,,,,401677231,0.000,,,,dlp,05-12-2010
394662,078500,GPS,11-08-2009 5:26:02,11-08-2009 5:26:02,,2.2,,32.611163,-117.110271,,,,,,,,,99,,,,,05-12-2010
393311,078500,DIAG,11-08-2009 8:44:05,11-08-2009 8:44:05,Z,,00,,,,,001,000,-130 dB,???s,?,401 677231.3 Hz,   0 m,,,,dlp,05-12-2010
394334,078500,DS,,11-08-2009 8:44:05,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394663,078500,GPS,11-08-2009 10:08:03,11-08-2009 10:08:03,,22,,32.611084,-117.103099,,,,,,,,,-6,,,,,05-12-2010
393312,078500,DIAG,11-08-2009 10:26:45,11-08-2009 10:26:45,B,,00,32.613000,-117.143000,34.916000,-128.818000,002,000,-126 dB,113s,2,401 677231.3 Hz,   0 m,,,,dlp,05-12-2010
394335,078500,DS,11-08-2009 10:26:45,11-08-2009 10:26:45,B,,,32.613000,-117.143000,,,,,,,,401677231,0.000,,,,dlp,05-12-2010
394664,078500,GPS,11-08-2009 11:08:32,11-08-2009 11:08:32,,0.1,,32.612597,-117.102465,,,,,,,,,,,,,,05-12-2010
393313,078500,DIAG,11-08-2009 11:11:22,11-08-2009 11:11:22,Z,,00,,,,,001,000,-130 dB,???s,?,401 677231.3 Hz,   0 m,,,,dlp,05-12-2010
394336,078500,DS,,11-08-2009 11:11:22,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394665,078500,GPS,11-08-2009 12:32:07,11-08-2009 12:32:07,,0.5,,32.611949,-117.103517,,,,,,,,,,,,05-14-2010,dlp,05-12-2010
394338,078500,DS,11-08-2009 12:53:33,11-08-2009 12:53:33,0,,,32.617000,-117.139000,,,,,,,,401677228,0.000,,,,dlp,05-12-2010
393315,078500,DIAG,11-08-2009 12:53:33,11-08-2009 12:53:33,0,,58,32.617000,-117.139000,32.445000,-116.311000,006,000,-124 dB,762s,2,401 677228.0 Hz,   0 m,,,,dlp,05-12-2010
393314,078500,DIAG,11-08-2009 12:54:45,11-08-2009 12:54:45,A,,08,32.612000,-117.114000,23.792000,-78.277000,003,000,-126 dB,262s,2,401 677229.0 Hz,   0 m,,,,dlp,05-12-2010
394337,078500,DS,11-08-2009 12:54:45,11-08-2009 12:54:45,A,,,32.612000,-117.114000,,,,,,,,401677229,0.000,,,,dlp,05-12-2010
394339,078500,DS,,11-08-2009 16:18:40,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393316,078500,DIAG,11-08-2009 16:18:40,11-08-2009 16:18:40,Z,,00,,,,,001,000,-136 dB,???s,?,401 677235.5 Hz,   0 m,,,,dlp,05-12-2010
394666,078500,GPS,11-08-2009 16:40:48,11-08-2009 16:40:48,,,,,,,,,,,,,,,,,,,05-12-2010
393317,078500,DIAG,11-08-2009 16:42:03,11-08-2009 16:42:03,A,,00,32.641000,-117.118000,28.347000,-96.321000,003,000,-124 dB,307s,3,401 677235.5 Hz,   0 m,,,,dlp,05-12-2010
394340,078500,DS,11-08-2009 16:42:03,11-08-2009 16:42:03,A,,,32.641000,-117.118000,,,,,,,,401677236,0.000,,,,dlp,05-12-2010
393318,078500,DIAG,11-08-2009 17:05:39,11-08-2009 17:05:39,Z,,00,,,,,001,000,-131 dB,???s,?,401 677235.5 Hz,   0 m,,,,dlp,05-12-2010
394341,078500,DS,,11-08-2009 17:05:39,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394667,078500,GPS,11-08-2009 22:54:58,11-08-2009 22:54:58,,0.1,,32.632413,-117.119025,,,,,,,,,-39,,,,,05-12-2010
393319,078500,DIAG,11-09-2009 0:24:13,11-09-2009 0:24:13,Z,,00,,,,,001,000,-131 dB,???s,?,401 677235.5 Hz,   0 m,,,,dlp,05-12-2010
394342,078500,DS,,11-09-2009 0:24:13,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394343,078500,DS,11-09-2009 1:45:36,11-09-2009 1:45:36,B,,,32.618000,-117.115000,,,,,,,,401677236,0.000,,,,dlp,05-12-2010
393320,078500,DIAG,11-09-2009 1:45:36,11-09-2009 1:45:36,B,,00,32.618000,-117.115000,22.918000,-164.556000,002,000,-131 dB, 85s,2,401 677235.5 Hz,   0 m,,,,dlp,05-12-2010
394344,078500,DS,11-09-2009 2:06:16,11-09-2009 2:06:16,B,,,32.687000,-117.242000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
393321,078500,DIAG,11-09-2009 2:06:16,11-09-2009 2:06:16,B,,00,32.687000,-117.242000,27.786000,-131.443000,002,000,-134 dB, 67s,2,401 677229.7 Hz,   0 m,,,,dlp,05-12-2010
394668,078500,GPS,11-09-2009 3:16:55,11-09-2009 3:16:55,,4341,,34.786798,-112.695184,,,,,,,,,,,,,,05-12-2010
394345,078500,DS,11-09-2009 4:30:20,11-09-2009 4:30:20,3,,,32.631000,-117.120000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
393322,078500,DIAG,11-09-2009 4:30:20,11-09-2009 4:30:20,3,,68,32.631000,-117.120000,35.270000,-104.436000,004,001,-119 dB,441s,4,401 677229.7 Hz,   0 m,,,,dlp,05-12-2010
394669,078500,GPS,11-09-2009 4:32:20,11-09-2009 4:32:20,,10,,32.628806,-117.120684,,,,,,,,,-47,,,,,05-12-2010
393323,078500,DIAG,11-09-2009 5:40:02,11-09-2009 5:40:02,B,,00,32.604000,-117.137000,26.957000,-144.844000,002,000,-124 dB,242s,2,401 677229.7 Hz,   0 m,,,,dlp,05-12-2010
394346,078500,DS,11-09-2009 5:40:02,11-09-2009 5:40:02,B,,,32.604000,-117.137000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
394347,078500,DS,11-09-2009 6:08:22,11-09-2009 6:08:22,B,,,32.609000,-117.125000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
393324,078500,DIAG,11-09-2009 6:08:22,11-09-2009 6:08:22,B,,00,32.609000,-117.125000,25.356000,-152.283000,002,000,-123 dB,458s,2,401 677229.7 Hz,   0 m,,,,dlp,05-12-2010
394670,078500,GPS,11-09-2009 6:29:37,11-09-2009 6:29:37,,7.1,,32.594941,-117.134003,,,,,,,,,,,,,,05-12-2010
393325,078500,DIAG,11-09-2009 10:11:16,11-09-2009 10:11:16,A,,08,32.613000,-117.095000,34.143000,-124.356000,003,000,-123 dB,164s,2,401 677229.2 Hz,   0 m,,,,dlp,05-12-2010
394348,078500,DS,11-09-2009 10:11:16,11-09-2009 10:11:16,A,,,32.613000,-117.095000,,,,,,,,401677229,0.000,,,,dlp,05-12-2010
394349,078500,DS,11-09-2009 11:51:52,11-09-2009 11:51:52,A,,,32.631000,-117.074000,,,,,,,,401677239,0.000,,,,dlp,05-12-2010
393326,078500,DIAG,11-09-2009 11:51:52,11-09-2009 11:51:52,A,,08,32.631000,-117.074000,44.003000,-172.699000,003,000,-133 dB,120s,2,401 677238.8 Hz,   0 m,,,,dlp,05-12-2010
394350,078500,DS,11-09-2009 12:24:04,11-09-2009 12:24:04,A,,,32.537000,-117.372000,,,,,,,,401677245,0.000,,,,dlp,05-12-2010
393327,078500,DIAG,11-09-2009 12:24:04,11-09-2009 12:24:04,A,,08,32.537000,-117.372000,30.111000,-105.232000,003,000,-127 dB,225s,2,401 677244.8 Hz,   0 m,,,,dlp,05-12-2010
394671,078500,GPS,11-09-2009 13:49:05,11-09-2009 13:49:05,,4.3,,32.613731,-117.098275,,,,,,,,,-38,,,,,05-12-2010
394351,078500,DS,11-09-2009 14:08:25,11-09-2009 14:08:25,3,,,32.610000,-117.102000,,,,,,,,401677227,0.000,,,,dlp,05-12-2010
393328,078500,DIAG,11-09-2009 14:08:25,11-09-2009 14:08:25,3,,66,32.610000,-117.102000,39.806000,-152.615000,006,000,-128 dB,528s,3,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
393329,078500,DIAG,11-09-2009 14:24:48,11-09-2009 14:24:48,1,,56,32.610000,-117.106000,33.270000,-120.113000,004,000,-125 dB,548s,3,401 677229.0 Hz,   0 m,,,,dlp,05-12-2010
394352,078500,DS,11-09-2009 14:24:48,11-09-2009 14:24:48,1,,,32.610000,-117.106000,,,,,,,,401677229,0.000,,,,dlp,05-12-2010
393330,078500,DIAG,11-09-2009 16:03:48,11-09-2009 16:03:48,Z,,00,,,,,001,000,-131 dB,???s,?,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
394353,078500,DS,,11-09-2009 16:03:48,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394354,078500,DS,,11-09-2009 16:16:17,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393331,078500,DIAG,11-09-2009 16:16:17,11-09-2009 16:16:17,Z,,00,,,,,001,000,-124 dB,???s,?,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
394355,078500,DS,,11-09-2009 16:44:45,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393332,078500,DIAG,11-09-2009 16:44:45,11-09-2009 16:44:45,Z,,00,,,,,001,000,-133 dB,???s,?,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
393333,078500,DIAG,11-09-2009 17:56:23,11-09-2009 17:56:23,B,,00,32.635000,-117.139000,35.870000,-132.784000,002,000,-126 dB, 97s,2,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
394356,078500,DS,11-09-2009 17:56:23,11-09-2009 17:56:23,B,,,32.635000,-117.139000,,,,,,,,401677227,0.000,,,,dlp,05-12-2010
394357,078500,DS,,11-09-2009 18:31:23,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393334,078500,DIAG,11-09-2009 18:31:23,11-09-2009 18:31:23,Z,,00,,,,,001,000,-123 dB,???s,?,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
393335,078500,DIAG,11-09-2009 21:15:50,11-09-2009 21:15:50,Z,,00,,,,,001,000,-124 dB,???s,?,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
394358,078500,DS,,11-09-2009 21:15:50,,,,,,,,,,,,,,,,,,dlp,05-12-2010
394672,078500,GPS,11-09-2009 21:17:08,11-09-2009 21:17:08,,0.9,,32.632869,-117.120224,,,,,,,,,,,,,,05-12-2010
394359,078500,DS,11-09-2009 23:17:26,11-09-2009 23:17:26,B,,,32.648000,-117.114000,,,,,,,,401677227,0.000,,,,dlp,05-12-2010
393336,078500,DIAG,11-09-2009 23:17:26,11-09-2009 23:17:26,B,,00,32.648000,-117.114000,20.357000,-176.590000,002,000,-137 dB,102s,2,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
394360,078500,DS,11-10-2009 0:11:41,11-10-2009 0:11:41,B,,,32.623000,-117.145000,,,,,,,,401677227,0.000,,,,dlp,05-12-2010
393337,078500,DIAG,11-10-2009 0:11:41,11-10-2009 0:11:41,B,,00,32.623000,-117.145000,41.322000,-77.878000,002,000,-130 dB,177s,2,401 677227.1 Hz,   0 m,,,,dlp,05-12-2010
393338,078500,DIAG,11-10-2009 1:24:46,11-10-2009 1:24:46,2,,56,32.617000,-117.119000,25.054000,-153.284000,005,000,-125 dB,437s,3,401 677230.0 Hz,   0 m,,,,dlp,05-12-2010
394361,078500,DS,11-10-2009 1:24:46,11-10-2009 1:24:46,2,,,32.617000,-117.119000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
393339,078500,DIAG,11-10-2009 1:49:28,11-10-2009 1:49:28,2,,56,32.612000,-117.118000,30.941000,-124.736000,005,000,-125 dB,579s,3,401 677230.4 Hz,   0 m,,,,dlp,05-12-2010
394362,078500,DS,11-10-2009 1:49:28,11-10-2009 1:49:28,2,,,32.612000,-117.118000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
394673,078500,GPS,11-10-2009 2:43:30,11-10-2009 2:43:30,,0.4,,32.612456,-117.111580,,,,,,,,,-35,,,,,05-12-2010
393340,078500,DIAG,11-10-2009 3:28:09,11-10-2009 3:28:09,B,,00,32.596000,-117.097000,20.710000,-172.637000,002,000,-132 dB,142s,2,401 677230.0 Hz,   0 m,,,,dlp,05-12-2010
394363,078500,DS,11-10-2009 3:28:09,11-10-2009 3:28:09,B,,,32.596000,-117.097000,,,,,,,,401677230,0.000,,,,dlp,05-12-2010
394364,078500,DS,11-10-2009 3:33:59,11-10-2009 3:33:59,A,,,32.615000,-117.099000,,,,,,,,401677224,0.000,,,,dlp,05-12-2010
393341,078500,DIAG,11-10-2009 3:33:59,11-10-2009 3:33:59,A,,08,32.615000,-117.099000,38.837000,-85.836000,004,000,-128 dB,558s,3,401 677224.4 Hz,   0 m,,,,dlp,05-12-2010
393342,078500,DIAG,11-10-2009 4:08:41,11-10-2009 4:08:41,2,,68,32.613000,-117.099000,37.241000,-94.667000,004,000,-121 dB,634s,4,401 677221.8 Hz,   0 m,,,,dlp,05-12-2010
394365,078500,DS,11-10-2009 4:08:41,11-10-2009 4:08:41,2,,,32.613000,-117.099000,,,,,,,,401677222,0.000,,,,dlp,05-12-2010
394366,078500,DS,,11-10-2009 8:07:34,,,,,,,,,,,,,,,,,,dlp,05-12-2010
393343,078500,DIAG,11-10-2009 8:07:34,11-10-2009 8:07:34,Z,,00,,,,,001,000,-134 dB,???s,?,401 677223.1 Hz,   0 m,,,,dlp,05-12-2010
