ID,Source,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lat1Places,Lon1,Lon1Places,Lat2,Lat2Places,Lon2,Lon2Places,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,Data,Comment,EditDate,EditUser,RecordCreationDate
202796,,126066,DIAG,06-15-2013 14:10:29,,B,,,32.617000,,-117.122000,,32.617000,,-117.122000,,,,,,,,,,,,,
203154,,126066,DS,06-15-2013 14:10:29,,B,,,32.617000,,-117.122000,,,,,,,,,,,,,,,,,
202797,,126066,DIAG,06-15-2013 15:22:56,,B,,,32.613000,,-117.115000,,32.613000,,-117.115000,,,,,,,,,,,,,
203155,,126066,DS,06-15-2013 15:22:56,,B,,,32.613000,,-117.115000,,,,,,,,,,,,,,,,,
202798,,126066,DIAG,06-15-2013 17:24:08,,B,,,32.613000,,-117.112000,,32.613000,,-117.112000,,,,,,,,,,,,,
203156,,126066,DS,06-15-2013 17:24:08,,B,,,32.613000,,-117.112000,,,,,,,,,,,,,,,,,
202799,,126066,DIAG,06-15-2013 19:28:53,,B,,,32.606000,,-117.114000,,32.606000,,-117.114000,,,,,,,,,,,,,
203157,,126066,DS,06-15-2013 19:28:53,,B,,,32.606000,,-117.114000,,,,,,,,,,,,,,,,,
202800,,126066,DIAG,06-16-2013 5:00:06,,B,,,32.611000,,-117.103000,,32.611000,,-117.103000,,,,,,,,,,,,,
203158,,126066,DS,06-16-2013 5:00:06,,B,,,32.611000,,-117.103000,,,,,,,,,,,,,,,,,
202801,,126066,DIAG,06-16-2013 13:39:08,,B,,,32.603000,,-117.086000,,32.603000,,-117.086000,,,,,,,,,,,,,
203159,,126066,DS,06-16-2013 13:39:08,,B,,,32.603000,,-117.086000,,,,,,,,,,,,,,,,,
203160,,126066,DS,06-16-2013 15:15:49,,B,,,32.599000,,-117.104000,,,,,,,,,,,,,,,,,
202802,,126066,DIAG,06-16-2013 15:15:49,,B,,,32.599000,,-117.104000,,32.599000,,-117.104000,,,,,,,,,,,,,
202803,,126066,DIAG,06-16-2013 17:09:03,,B,,,32.590000,,-117.105000,,32.590000,,-117.105000,,,,,,,,,,,,,
203161,,126066,DS,06-16-2013 17:09:03,,B,,,32.590000,,-117.105000,,,,,,,,,,,,,,,,,
202804,,126066,DIAG,06-16-2013 18:57:16,,B,,,32.602000,,-117.110000,,32.602000,,-117.110000,,,,,,,,,,,,,
203162,,126066,DS,06-16-2013 18:57:16,,B,,,32.602000,,-117.110000,,,,,,,,,,,,,,,,,
202805,,126066,DIAG,06-16-2013 19:58:37,,B,,,32.607000,,-117.126000,,32.607000,,-117.126000,,,,,,,,,,,,,
203163,,126066,DS,06-16-2013 19:58:37,,B,,,32.607000,,-117.126000,,,,,,,,,,,,,,,,,
202806,,126066,DIAG,06-16-2013 20:32:39,,B,,,32.600000,,-117.131000,,32.600000,,-117.131000,,,,,,,,,,,,,
203164,,126066,DS,06-16-2013 20:32:39,,B,,,32.600000,,-117.131000,,,,,,,,,,,,,,,,,
202807,,126066,DIAG,06-16-2013 21:40:23,,B,,,32.608000,,-117.128000,,32.608000,,-117.128000,,,,,,,,,,,,,
203165,,126066,DS,06-16-2013 21:40:23,,B,,,32.608000,,-117.128000,,,,,,,,,,,,,,,,,
202808,,126066,DIAG,06-17-2013 2:30:46,,B,,,32.616000,,-117.135000,,32.616000,,-117.135000,,,,,,,,,,,,,
203166,,126066,DS,06-17-2013 2:30:46,,B,,,32.616000,,-117.135000,,,,,,,,,,,,,,,,,
202809,,126066,GPS,06-17-2013 3:49:20,,,6.9,,32.614807,,-117.127143,,,,,,,,,,,,,,,,,
202810,,126066,DS,06-17-2013 3:49:39,,B,,,32.615000,,-117.133000,,,,,,,,,,,,,,,,,
203098,,126066,DIAG,06-17-2013 3:49:39,,B,,,32.615000,,-117.133000,,32.615000,,-117.133000,,,,,,,,,,,,,
202811,,126066,DIAG,06-17-2013 4:30:02,,B,,,32.617000,,-117.135000,,32.617000,,-117.135000,,,,,,,,,,,,,
203167,,126066,DS,06-17-2013 4:30:02,,B,,,32.617000,,-117.135000,,,,,,,,,,,,,,,,,
202812,,126066,DIAG,06-17-2013 7:51:35,,B,,,32.634000,,-117.132000,,32.634000,,-117.132000,,,,,,,,,,,,,
203168,,126066,DS,06-17-2013 7:51:35,,B,,,32.634000,,-117.132000,,,,,,,,,,,,,,,,,
202813,,126066,DIAG,06-17-2013 8:21:19,,B,,,32.638000,,-117.126000,,32.638000,,-117.126000,,,,,,,,,,,,,
203169,,126066,DS,06-17-2013 8:21:19,,B,,,32.638000,,-117.126000,,,,,,,,,,,,,,,,,
202814,,126066,DIAG,06-17-2013 9:58:39,,B,,,32.648000,,-117.138000,,32.648000,,-117.138000,,,,,,,,,,,,,
203170,,126066,DS,06-17-2013 9:58:39,,B,,,32.648000,,-117.138000,,,,,,,,,,,,,,,,,
202815,,126066,DIAG,06-17-2013 10:23:02,,B,,,32.651000,,-117.146000,,32.651000,,-117.146000,,,,,,,,,,,,,
203171,,126066,DS,06-17-2013 10:23:02,,B,,,32.651000,,-117.146000,,,,,,,,,,,,,,,,,
202816,,126066,DIAG,06-17-2013 11:01:23,,B,,,32.665000,,-117.134000,,32.665000,,-117.134000,,,,,,,,,,,,,
203172,,126066,DS,06-17-2013 11:01:23,,B,,,32.665000,,-117.134000,,,,,,,,,,,,,,,,,
202817,,126066,DIAG,06-17-2013 11:38:59,,B,,,32.670000,,-117.132000,,32.670000,,-117.132000,,,,,,,,,,,,,
203173,,126066,DS,06-17-2013 11:38:59,,B,,,32.670000,,-117.132000,,,,,,,,,,,,,,,,,
202818,,126066,GPS,06-17-2013 13:38:47,,,0.6,,32.685802,,-117.147598,,,,,,,,,,,,,,,,,
202819,,126066,DS,06-17-2013 13:46:38,,1,,,32.643000,,-117.227000,,,,,,,,,,,,,,,,,
203099,,126066,DIAG,06-17-2013 13:46:38,,1,,,32.643000,,-117.227000,,32.643000,,-117.227000,,,,,,,,,,,,,
202820,,126066,DIAG,06-17-2013 16:38:58,,B,,,32.698000,,-117.154000,,32.698000,,-117.154000,,,,,,,,,,,,,
203174,,126066,DS,06-17-2013 16:38:58,,B,,,32.698000,,-117.154000,,,,,,,,,,,,,,,,,
202821,,126066,DS,06-17-2013 16:54:00,,B,,,32.667000,,-117.133000,,,,,,,,,,,,,,,,,
203100,,126066,DIAG,06-17-2013 16:54:00,,B,,,32.667000,,-117.133000,,32.667000,,-117.133000,,,,,,,,,,,,,
202822,,126066,DIAG,06-17-2013 18:30:04,,B,,,32.682000,,-117.131000,,32.682000,,-117.131000,,,,,,,,,,,,,
203175,,126066,DS,06-17-2013 18:30:04,,B,,,32.682000,,-117.131000,,,,,,,,,,,,,,,,,
202823,,126066,DIAG,06-17-2013 20:40:27,,B,,,32.665000,,-117.130000,,32.665000,,-117.130000,,,,,,,,,,,,,
203176,,126066,DS,06-17-2013 20:40:27,,B,,,32.665000,,-117.130000,,,,,,,,,,,,,,,,,
202824,,126066,DIAG,06-17-2013 21:19:51,,B,,,32.663000,,-117.130000,,32.663000,,-117.130000,,,,,,,,,,,,,
203177,,126066,DS,06-17-2013 21:19:51,,B,,,32.663000,,-117.130000,,,,,,,,,,,,,,,,,
202825,,126066,GPS,06-18-2013 4:04:35,,,10.7,,32.647060,,-117.133567,,,,,,,,,,,,,,,,,
202826,,126066,DS,06-18-2013 4:04:56,,B,,,32.658000,,-117.124000,,,,,,,,,,,,,,,,,
203101,,126066,DIAG,06-18-2013 4:04:56,,B,,,32.658000,,-117.124000,,32.658000,,-117.124000,,,,,,,,,,,,,
202827,,126066,DIAG,06-18-2013 5:17:09,,B,,,32.652000,,-117.126000,,32.652000,,-117.126000,,,,,,,,,,,,,
203178,,126066,DS,06-18-2013 5:17:09,,B,,,32.652000,,-117.126000,,,,,,,,,,,,,,,,,
202828,,126066,DIAG,06-18-2013 5:36:34,,B,,,32.648000,,-117.134000,,32.648000,,-117.134000,,,,,,,,,,,,,
203179,,126066,DS,06-18-2013 5:36:34,,B,,,32.648000,,-117.134000,,,,,,,,,,,,,,,,,
202829,,126066,DIAG,06-18-2013 6:32:25,,B,,,32.662000,,-117.138000,,32.662000,,-117.138000,,,,,,,,,,,,,
203180,,126066,DS,06-18-2013 6:32:25,,B,,,32.662000,,-117.138000,,,,,,,,,,,,,,,,,
202830,,126066,DIAG,06-18-2013 9:45:33,,B,,,32.675000,,-117.141000,,32.675000,,-117.141000,,,,,,,,,,,,,
203181,,126066,DS,06-18-2013 9:45:33,,B,,,32.675000,,-117.141000,,,,,,,,,,,,,,,,,
202831,,126066,DIAG,06-18-2013 12:17:08,,B,,,32.681000,,-117.141000,,32.681000,,-117.141000,,,,,,,,,,,,,
203182,,126066,DS,06-18-2013 12:17:08,,B,,,32.681000,,-117.141000,,,,,,,,,,,,,,,,,
202832,,126066,GPS,06-18-2013 12:27:59,,,10.5,,32.656230,,-117.126594,,,,,,,,,,,,,,,,,
202833,,126066,DIAG,06-18-2013 14:59:14,,B,,,32.647000,,-117.130000,,32.647000,,-117.130000,,,,,,,,,,,,,
203183,,126066,DS,06-18-2013 14:59:14,,B,,,32.647000,,-117.130000,,,,,,,,,,,,,,,,,
202834,,126066,DIAG,06-18-2013 17:49:59,,B,,,32.646000,,-117.130000,,32.646000,,-117.130000,,,,,,,,,,,,,
203185,,126066,DS,06-18-2013 17:49:59,,B,,,32.646000,,-117.130000,,,,,,,,,,,,,,,,,
203184,,126066,DIAG,06-18-2013 17:49:59,,B,,,32.646000,,-117.124000,,32.646000,,-117.124000,,,,,,,,,,,,,
203186,,126066,DS,06-18-2013 17:49:59,,B,,,32.646000,,-117.124000,,,,,,,,,,,,,,,,,
202835,,126066,GPS,06-19-2013 2:57:12,,,13.6,,32.645935,,-117.131820,,,,,,,,,,,,,,,,,
202836,,126066,DIAG,06-19-2013 3:43:48,,B,,,32.644000,,-117.121000,,32.644000,,-117.121000,,,,,,,,,,,,,
203187,,126066,DS,06-19-2013 3:43:48,,B,,,32.644000,,-117.121000,,,,,,,,,,,,,,,,,
202837,,126066,DIAG,06-19-2013 6:09:23,,B,,,32.642000,,-117.124000,,32.642000,,-117.124000,,,,,,,,,,,,,
203188,,126066,DS,06-19-2013 6:09:23,,B,,,32.642000,,-117.124000,,,,,,,,,,,,,,,,,
202838,,126066,DIAG,06-19-2013 6:44:35,,B,,,32.642000,,-117.124000,,32.642000,,-117.124000,,,,,,,,,,,,,
203190,,126066,DS,06-19-2013 6:44:35,,B,,,32.642000,,-117.124000,,,,,,,,,,,,,,,,,
203189,,126066,DIAG,06-19-2013 6:44:35,,B,,,32.641000,,-117.123000,,32.641000,,-117.123000,,,,,,,,,,,,,
203191,,126066,DS,06-19-2013 6:44:35,,B,,,32.641000,,-117.123000,,,,,,,,,,,,,,,,,
202839,,126066,GPS,06-19-2013 10:42:26,,,0.7,,32.660640,,-117.144622,,,,,,,,,,,,,,,,,
202840,,126066,DIAG,06-19-2013 11:22:06,,B,,,32.649000,,-117.136000,,32.649000,,-117.136000,,,,,,,,,,,,,
203192,,126066,DS,06-19-2013 11:22:06,,B,,,32.649000,,-117.136000,,,,,,,,,,,,,,,,,
202841,,126066,DIAG,06-19-2013 15:07:03,,B,,,32.659000,,-117.148000,,32.659000,,-117.148000,,,,,,,,,,,,,
203193,,126066,DS,06-19-2013 15:07:03,,B,,,32.659000,,-117.148000,,,,,,,,,,,,,,,,,
202842,,126066,GPS,06-19-2013 17:15:42,,,11,,32.644470,,-117.137840,,,,,,,,,,,,,,,,,
202843,,126066,DIAG,06-19-2013 21:35:05,,B,,,32.644000,,-117.151000,,32.644000,,-117.151000,,,,,,,,,,,,,
203194,,126066,DS,06-19-2013 21:35:05,,B,,,32.644000,,-117.151000,,,,,,,,,,,,,,,,,
202844,,126066,DIAG,06-19-2013 22:27:16,,B,,,32.645000,,-117.146000,,32.645000,,-117.146000,,,,,,,,,,,,,
203195,,126066,DS,06-19-2013 22:27:16,,B,,,32.645000,,-117.146000,,,,,,,,,,,,,,,,,
202845,,126066,DIAG,06-20-2013 4:51:50,,B,,,32.653000,,-117.137000,,32.653000,,-117.137000,,,,,,,,,,,,,
203196,,126066,DS,06-20-2013 4:51:50,,B,,,32.653000,,-117.137000,,,,,,,,,,,,,,,,,
202846,,126066,DIAG,06-20-2013 5:43:24,,B,,,32.652000,,-117.137000,,32.652000,,-117.137000,,,,,,,,,,,,,
203197,,126066,DS,06-20-2013 5:43:24,,B,,,32.652000,,-117.137000,,,,,,,,,,,,,,,,,
203198,,126066,DS,06-20-2013 6:11:44,,B,,,32.670000,,-117.156000,,,,,,,,,,,,,,,,,
202847,,126066,DIAG,06-20-2013 6:11:44,,B,,,32.670000,,-117.156000,,32.670000,,-117.156000,,,,,,,,,,,,,
202848,,126066,DIAG,06-20-2013 6:32:20,,B,,,32.670000,,-117.153000,,32.670000,,-117.153000,,,,,,,,,,,,,
203199,,126066,DS,06-20-2013 6:32:20,,B,,,32.670000,,-117.153000,,,,,,,,,,,,,,,,,
202849,,126066,DIAG,06-20-2013 9:28:46,,B,,,32.671000,,-117.151000,,32.671000,,-117.151000,,,,,,,,,,,,,
203200,,126066,DS,06-20-2013 9:28:46,,B,,,32.671000,,-117.151000,,,,,,,,,,,,,,,,,
202850,,126066,DIAG,06-20-2013 10:05:32,,B,,,32.671000,,-117.152000,,32.671000,,-117.152000,,,,,,,,,,,,,
203201,,126066,DS,06-20-2013 10:05:32,,B,,,32.671000,,-117.152000,,,,,,,,,,,,,,,,,
202851,,126066,DIAG,06-20-2013 11:43:52,,A,,,32.714000,,-117.194000,,32.714000,,-117.194000,,,,,,,,,,,,,
203202,,126066,DS,06-20-2013 11:43:52,,A,,,32.714000,,-117.194000,,,,,,,,,,,,,,,,,
203203,,126066,DS,06-20-2013 13:21:48,,B,,,32.704000,,-117.215000,,,,,,,,,,,,,,,,,
202852,,126066,DIAG,06-20-2013 13:21:48,,B,,,32.704000,,-117.215000,,32.704000,,-117.215000,,,,,,,,,,,,,
202853,,126066,DIAG,06-20-2013 14:31:44,,A,,,32.700000,,-117.229000,,32.700000,,-117.229000,,,,,,,,,,,,,
203204,,126066,DS,06-20-2013 14:31:44,,A,,,32.700000,,-117.229000,,,,,,,,,,,,,,,,,
202854,,126066,DIAG,06-20-2013 15:00:09,,B,,,32.708000,,-117.226000,,32.708000,,-117.226000,,,,,,,,,,,,,
203205,,126066,DS,06-20-2013 15:00:09,,B,,,32.708000,,-117.226000,,,,,,,,,,,,,,,,,
202855,,126066,DIAG,06-20-2013 16:20:43,,3,,,32.700000,,-117.229000,,32.700000,,-117.229000,,,,,,,,,,,,,
203206,,126066,DS,06-20-2013 16:20:43,,3,,,32.700000,,-117.229000,,,,,,,,,,,,,,,,,
202856,,126066,GPS,06-20-2013 18:10:30,,,2.6,,32.719570,,-117.215080,,,,,,,,,,,,,,,,,
202857,,126066,DIAG,06-20-2013 20:10:58,,B,,,32.724000,,-117.250000,,32.724000,,-117.250000,,,,,,,,,,,,,
203207,,126066,DS,06-20-2013 20:10:58,,B,,,32.724000,,-117.250000,,,,,,,,,,,,,,,,,
202858,,126066,DIAG,06-20-2013 20:47:59,,B,,,32.718000,,-117.235000,,32.718000,,-117.235000,,,,,,,,,,,,,
203208,,126066,DS,06-20-2013 20:47:59,,B,,,32.718000,,-117.235000,,,,,,,,,,,,,,,,,
202859,,126066,DIAG,06-20-2013 21:14:24,,B,,,32.717000,,-117.218000,,32.717000,,-117.218000,,,,,,,,,,,,,
203209,,126066,DS,06-20-2013 21:14:24,,B,,,32.717000,,-117.218000,,,,,,,,,,,,,,,,,
202860,,126066,DIAG,06-21-2013 5:21:51,,B,,,32.710000,,-117.213000,,32.710000,,-117.213000,,,,,,,,,,,,,
203210,,126066,DS,06-21-2013 5:21:51,,B,,,32.710000,,-117.213000,,,,,,,,,,,,,,,,,
202861,,126066,DIAG,06-21-2013 10:46:21,,A,,,32.720000,,-117.213000,,32.720000,,-117.213000,,,,,,,,,,,,,
203211,,126066,DS,06-21-2013 10:46:21,,A,,,32.720000,,-117.213000,,,,,,,,,,,,,,,,,
202862,,126066,GPS,06-21-2013 11:01:13,,,5.4,,32.720664,,-117.219261,,,,,,,,,,,,,,,,,
202863,,126066,DIAG,06-21-2013 14:52:47,,B,,,32.711000,,-117.229000,,32.711000,,-117.229000,,,,,,,,,,,,,
203212,,126066,DS,06-21-2013 14:52:47,,B,,,32.711000,,-117.229000,,,,,,,,,,,,,,,,,
203213,,126066,DS,06-21-2013 16:06:10,,B,,,32.711000,,-117.229000,,,,,,,,,,,,,,,,,
202864,,126066,DIAG,06-21-2013 16:06:10,,B,,,32.711000,,-117.229000,,32.711000,,-117.229000,,,,,,,,,,,,,
202865,,126066,GPS,06-21-2013 17:19:31,,,0.2,,32.691032,,-117.232528,,,,,,,,,,,,,,,,,
202866,,126066,DIAG,06-21-2013 18:26:33,,B,,,32.682000,,-117.236000,,32.682000,,-117.236000,,,,,,,,,,,,,
203214,,126066,DS,06-21-2013 18:26:33,,B,,,32.682000,,-117.236000,,,,,,,,,,,,,,,,,
202867,,126066,DIAG,06-21-2013 19:41:51,,B,,,32.674000,,-117.187000,,32.674000,,-117.187000,,,,,,,,,,,,,
203215,,126066,DS,06-21-2013 19:41:51,,B,,,32.674000,,-117.187000,,,,,,,,,,,,,,,,,
202868,,126066,DIAG,06-21-2013 20:31:36,,B,,,32.687000,,-117.190000,,32.687000,,-117.190000,,,,,,,,,,,,,
203216,,126066,DS,06-21-2013 20:31:36,,B,,,32.687000,,-117.190000,,,,,,,,,,,,,,,,,
202869,,126066,DIAG,06-21-2013 21:46:45,,B,,,32.692000,,-117.185000,,32.692000,,-117.185000,,,,,,,,,,,,,
203217,,126066,DS,06-21-2013 21:46:45,,B,,,32.692000,,-117.185000,,,,,,,,,,,,,,,,,
203218,,126066,DS,06-22-2013 2:52:27,,B,,,32.692000,,-117.168000,,,,,,,,,,,,,,,,,
202870,,126066,DIAG,06-22-2013 2:52:27,,B,,,32.692000,,-117.167000,,32.692000,,-117.167000,,,,,,,,,,,,,
202871,,126066,DIAG,06-22-2013 3:22:02,,B,,,32.691000,,-117.191000,,32.691000,,-117.191000,,,,,,,,,,,,,
203219,,126066,DS,06-22-2013 3:22:02,,B,,,32.691000,,-117.191000,,,,,,,,,,,,,,,,,
202872,,126066,DIAG,06-22-2013 10:16:56,,B,,,32.702000,,-117.151000,,32.702000,,-117.151000,,,,,,,,,,,,,
203220,,126066,DS,06-22-2013 10:16:56,,B,,,32.702000,,-117.151000,,,,,,,,,,,,,,,,,
203221,,126066,DS,06-22-2013 10:44:49,,B,,,32.706000,,-117.161000,,,,,,,,,,,,,,,,,
202873,,126066,DIAG,06-22-2013 10:44:49,,B,,,32.706000,,-117.161000,,32.706000,,-117.161000,,,,,,,,,,,,,
202874,,126066,DIAG,06-22-2013 12:54:35,,B,,,32.705000,,-117.150000,,32.705000,,-117.150000,,,,,,,,,,,,,
203222,,126066,DS,06-22-2013 12:54:35,,B,,,32.705000,,-117.150000,,,,,,,,,,,,,,,,,
202875,,126066,DIAG,06-22-2013 14:37:47,,B,,,32.723000,,-117.178000,,32.723000,,-117.178000,,,,,,,,,,,,,
203223,,126066,DS,06-22-2013 14:37:47,,B,,,32.723000,,-117.178000,,,,,,,,,,,,,,,,,
202876,,126066,GPS,06-22-2013 19:40:00,,,9,,32.719295,,-117.209754,,,,,,,,,,,,,,,,,
202877,,126066,DIAG,06-22-2013 20:19:05,,B,,,32.740000,,-117.173000,,32.740000,,-117.173000,,,,,,,,,,,,,
203224,,126066,DS,06-22-2013 20:19:05,,B,,,32.740000,,-117.173000,,,,,,,,,,,,,,,,,
202878,,126066,DIAG,06-22-2013 22:22:25,,B,,,32.747000,,-117.176000,,32.747000,,-117.176000,,,,,,,,,,,,,
203225,,126066,DS,06-22-2013 22:22:25,,B,,,32.747000,,-117.176000,,,,,,,,,,,,,,,,,
202879,,126066,DIAG,06-22-2013 23:09:27,,B,,,32.718000,,-117.207000,,32.718000,,-117.207000,,,,,,,,,,,,,
